Date,Open,High,Low,Close,Adj Close,Volume,10avg,20avg,60avg,MACD_line,MACD_signal,MACD_hist,WR_14,EMA_12,EMA_50
2003-12-12,1947.260009765625,1949.02001953125,1931.0999755859375,1949.0,1949.0,1457100000,1950.1159790039062,1935.4534973144532,1915.4053263346354,3.4613335803171594,6.361362871007232,-2.900029290690073,-47.7004892745144,1940.114849701229,1916.6452557354512
2003-12-15,1978.77001953125,1979.780029296875,1918.260009765625,1918.260009765625,1918.260009765625,1815500000,1948.9899780273438,1934.5359985351563,1916.0628255208333,1.461532465544451,5.381396789914676,-3.9198643243702254,-45.76062573631067,1936.752566634213,1916.708579422909
2003-12-16,1918.06005859375,1927.0899658203125,1901.6600341796875,1924.2900390625,1924.2900390625,1811430000,1941.833984375,1933.9359985351562,1916.2721598307292,0.35910905781747715,4.3769392434952366,-4.017830185677759,-72.85384602970527,1934.8352547001032,1917.005891565638
2003-12-17,1922.2099609375,1926.0,1910.239990234375,1921.3299560546875,1921.3299560546875,1501340000,1936.2559936523437,1934.6700012207032,1917.0999938964844,-0.7448373740198804,3.3525839199922136,-4.0974212940120935,-67.53917576240094,1932.7575164469622,1917.1754627220712
2003-12-18,1924.6199951171875,1957.6800537109375,1924.6199951171875,1956.1800537109375,1956.1800537109375,1714080000,1932.3639892578126,1936.6489990234375,1917.426826985677,1.1788002758828497,2.917827191170341,-1.739026915287491,-70.14809594766882,1936.360983718343,1918.7050545255563
2003-12-19,1963.280029296875,1963.280029296875,1939.56005859375,1951.02001953125,1951.02001953125,1844570000,1931.1019897460938,1939.4755004882813,1919.301495361328,2.2608635111773765,2.786434455171748,-0.5255709439943717,-39.4323616273878,1938.6162199972518,1919.9723080551914
2003-12-22,1946.18994140625,1958.739990234375,1941.6199951171875,1955.800048828125,1955.800048828125,1283590000,1932.4219970703125,1942.9304992675782,1921.531162516276,3.4641819042651605,2.921983944990431,0.5421979592747297,-43.98024670105921,1941.2598859712323,1921.3773174972673
2003-12-23,1954.030029296875,1974.780029296875,1952.43994140625,1974.780029296875,1974.780029296875,1321000000,1933.1170043945312,1946.0265014648437,1924.2599975585938,5.881547384627311,3.513896632917807,2.367650751709504,-39.767285481432864,1946.4168310982543,1923.4715414894088
2003-12-24,1969.7099609375,1974.31005859375,1964.8800048828125,1969.22998046875,1969.22998046875,642630000,1939.7630126953125,1947.4085021972655,1926.7636637369792,7.265729579423805,4.264263222219007,3.001466357204798,-5.415940530434254,1949.926546386023,1925.265990076834
2003-12-26,1970.3699951171875,1979.739990234375,1970.3699951171875,1973.1400146484375,1973.1400146484375,530810000,1946.2210083007812,1948.717999267578,1929.8018310546875,8.579314030371279,5.127273383849461,3.4520406465218176,-11.427687409260518,1953.4978491956251,1927.1434028051322
2003-12-29,1976.9300537109375,2006.47998046875,1976.9300537109375,2006.47998046875,2006.47998046875,1413210000,1949.3030151367188,1949.7094970703124,1932.1499979654948,12.170304089795309,6.535879525038631,5.634424564756678,-7.1923848914299615,1961.6489463145674,1930.254641144882
2003-12-30,2003.97998046875,2010.1300048828125,1997.8199462890625,2009.8800048828125,2009.8800048828125,1544270000,1955.0510131835938,1952.0204956054688,1934.9876647949218,15.116291934741866,8.251962006979278,6.864329927762588,-0.0,1969.0691091712206,1933.3772044287225
2003-12-31,2010.6400146484375,2015.22998046875,1996.6199951171875,2003.3699951171875,2003.3699951171875,1775710000,1964.2130126953125,1953.0234985351562,1937.1428324381511,16.732819616177267,9.948133528818877,6.78468608735839,-0.20379873680607177,1974.3461685475233,1936.122019749839
2004-01-02,2011.0799560546875,2022.3699951171875,1999.77001953125,2006.6800537109375,2006.6800537109375,1666780000,1972.1210083007813,1954.1885009765624,1938.9746663411458,18.072692763057603,11.573045375666624,6.499647387390979,-10.442890693437521,1979.3206124188177,1938.8890014738038
2004-01-05,2020.780029296875,2047.3599853515625,2020.780029296875,2047.3599853515625,2047.3599853515625,2362910000,1980.6560180664062,1956.5100036621093,1940.6218343098958,22.161617065841938,13.690759713701688,8.47085735214025,-12.998050272233773,1989.7882082546246,1943.1427655474415
2004-01-06,2044.550048828125,2061.5400390625,2039.6300048828125,2057.3701171875,2057.3701171875,2273220000,1989.7740112304687,1960.4380004882812,1943.1815002441406,25.911165232248322,16.134840817411014,9.776324414837308,-0.0,2000.1854250135284,1947.6222695333263
2004-01-07,2056.75,2078.090087890625,2047.02001953125,2077.679931640625,2077.679931640625,2294280000,2000.4090209960937,1966.415509033203,1945.6060017903646,30.173717624044002,18.942616178737612,11.23110144530639,-2.6081572101879997,2012.1076568023125,1952.7225700081224
2004-01-08,2089.60009765625,2100.25,2078.050048828125,2100.25,2100.25,2683950000,2012.5970092773437,1972.8570068359375,1948.312166341146,34.96992546253409,22.14807803549691,12.821847427037184,-0.24435866033273504,2025.6680172942642,1958.5079594195686
2004-01-09,2083.639892578125,2113.330078125,2077.090087890625,2086.919921875,2086.919921875,2482760000,2025.1440063476562,1982.4535095214844,1951.0908325195312,37.2657524318638,25.171612914770286,12.094139517093517,-0.0,2035.091387229762,1963.5437226531149
2004-01-12,2093.5400390625,2112.52001953125,2085.14990234375,2111.780029296875,2111.780029296875,2284010000,2036.9130004882813,1991.5670043945313,1953.4863321940104,40.62293879839012,28.261878091494257,12.361060706895866,-15.198338770544087,2046.8896398554716,1969.3569111489487
2004-01-13,2113.110107421875,2114.909912109375,2080.2900390625,2096.43994140625,2096.43994140625,2385700000,2050.777001953125,2000.0400085449219,1956.3643330891928,41.566562828770884,30.922815038949583,10.643747789821301,-0.9027127591886818,2054.512763170976,1974.340559394333
2004-01-14,2104.2900390625,2111.72998046875,2094.320068359375,2111.1298828125,2111.1298828125,2099970000,2059.772998046875,2007.4120056152344,1958.802665201823,43.00402355929691,33.33905674301905,9.664966816277861,-11.368236618245259,2063.223089269672,1979.7048465872024
2004-01-15,2101.860107421875,2121.610107421875,2088.10009765625,2109.080078125,2109.080078125,2235590000,2069.897985839844,2017.0554992675782,1962.115496826172,43.476647705756704,35.36657493556658,8.110072770190122,-2.519517186107913,2070.27801063203,1984.7783850788808
2004-01-16,2126.1201171875,2140.469970703125,2119.35009765625,2140.4599609375,2140.4599609375,2614390000,2080.468994140625,2026.2950012207032,1965.1811645507812,45.85471542143637,37.46420303274054,8.390512388695825,-8.284858498142393,2081.075233755949,1990.8835449164737
2004-01-20,2149.030029296875,2149.85009765625,2130.199951171875,2147.97998046875,2147.97998046875,2574190000,2093.8469848632812,2037.2515014648438,1968.5071634928386,47.79520062656775,39.530402551505986,8.264798075061762,-0.006120686502169485,2091.3682717117645,1997.0441894479357
2004-01-21,2139.330078125,2150.110107421875,2120.199951171875,2142.449951171875,2142.449951171875,2421860000,2103.908984375,2046.8414978027345,1972.6723307291666,48.32970720375397,41.290263481955584,7.039443721798385,-1.22046331400402,2099.2269916287046,2002.746376182208
2004-01-22,2146.320068359375,2152.1201171875,2119.010009765625,2119.010009765625,2119.010009765625,2353370000,2112.4169677734376,2056.4129943847656,1976.9546630859375,46.32786139331529,42.297783064227524,4.030078329087765,-4.9906512771285945,2102.270532880538,2007.3057343619498
2004-01-23,2124.760009765625,2138.409912109375,2108.449951171875,2123.8701171875,2123.8701171875,2253910000,2116.5499755859373,2064.5734924316407,1981.178330485026,44.61921171915219,42.76206879521246,1.8571429239397332,-21.73290856470724,2105.59354585084,2011.8768866296184
2004-01-26,2120.56005859375,2153.830078125,2115.340087890625,2153.830078125,2153.830078125,1946050000,2118.9119873046875,2072.027996826172,1985.1943318684896,45.16201342564318,43.24205772129861,1.9199557043445736,-21.509046060274848,2113.0145508160954,2017.4436784529667
2004-01-27,2148.050048828125,2152.75,2116.0400390625,2116.0400390625,2116.0400390625,2151260000,2125.6030029296876,2081.2580017089845,1988.8871663411458,42.05802858755942,43.00525189455077,-0.9472233069913472,-0.0,2113.4800105463114,2021.3102023984384
2004-01-28,2125.02001953125,2128.0,2073.14990234375,2077.3701171875,2077.3701171875,2319550000,2126.02900390625,2088.4030029296873,1991.8784993489583,36.06205776897423,41.61661306943546,-5.554555300461232,-35.38059950536464,2107.9246423372633,2023.508630429382
2004-01-29,2085.5400390625,2087.330078125,2041.0699462890625,2068.22998046875,2068.22998046875,2637760000,2124.122021484375,2091.947509765625,1994.2898356119792,30.22426849743124,39.33814415503461,-9.113875657603373,-94.76920469881924,2101.817771280569,2025.2624088622986
2004-01-30,2068.360107421875,2078.8798828125,2058.5400390625,2066.14990234375,2066.14990234375,1931180000,2119.83203125,2094.8650085449217,1996.5568359375,25.140133707789573,36.4985420655856,-11.35840835779603,-75.91344233331998,2096.3304068287507,2026.8658399792182
2004-02-02,2072.1298828125,2085.489990234375,2053.7900390625,2063.14990234375,2063.14990234375,1915680000,2115.539013671875,2098.00400390625,1998.1976684570313,20.631023730631114,33.32503839859471,-12.694014667963593,-77.75813521468912,2091.2257138310583,2028.2887443856705
2004-02-03,2061.280029296875,2071.43994140625,2057.330078125,2066.2099609375,2066.2099609375,1844840000,2107.8080078125,2100.827496337891,1999.9506673177084,17.107241115200395,30.081478941915847,-12.974237826715452,-80.41865001824124,2087.3771364628183,2029.775850917115
2004-02-04,2042.8299560546875,2044.6800537109375,2013.9200439453125,2014.1400146484375,2014.1400146484375,2267580000,2099.631005859375,2101.7699951171876,2001.7313334147136,9.997760545975325,26.064735262727744,-16.06697471675242,-77.70487295543832,2076.1098869529133,2029.1626808673627
2004-02-05,2024.47998046875,2031.3900146484375,2012.7900390625,2019.56005859375,2019.56005859375,1956030000,2086.800012207031,2099.6084899902344,2002.3608337402343,4.746088271753251,21.801005864532847,-17.054917592779596,-99.8427770356753,2067.409913359196,2028.786107444868
2004-02-06,2025.9599609375,2064.010009765625,2025.9100341796875,2064.010009765625,2064.010009765625,1855510000,2076.855017089844,2096.702496337891,2003.174501546224,4.1233087968657856,18.265466450999437,-14.142157654133651,-95.19993075990999,2066.8868512678773,2030.167436947643
2004-02-09,2069.2900390625,2074.27001953125,2060.43994140625,2060.570068359375,2060.570068359375,1745350000,2070.869006347656,2094.890496826172,2005.2140014648437,3.313975605536598,15.275168281906868,-11.96119267637027,-63.68409208931972,2065.915038512723,2031.3596970030048
2004-02-10,2061.10009765625,2075.330078125,2060.43994140625,2075.330078125,2075.330078125,1656760000,2061.543005371094,2093.5730041503907,2007.3776692708334,3.8195532220602217,12.98404526993754,-9.164492047877319,-66.12307425999654,2067.363506145381,2033.0840256744557
2004-02-11,2072.89990234375,2089.659912109375,2064.77001953125,2089.659912109375,2089.659912109375,2185700000,2057.4720092773437,2091.7505065917967,2009.081337483724,5.3152540289497665,11.450287021739985,-6.135032992790219,-55.65795395534014,2070.793722447534,2035.3026878875899
2004-02-12,2084.02001953125,2091.219970703125,2072.06005859375,2073.610107421875,2073.610107421875,1937690000,2058.7009887695312,2091.411505126953,2011.1198364257812,5.146200395128744,10.189469696417738,-5.043269301288994,-45.497836247187124,2071.2270124435863,2036.8049396340325
2004-02-13,2080.169921875,2085.7099609375,2049.760009765625,2053.56005859375,2053.56005859375,1818020000,2059.2390014648436,2089.535516357422,2013.5090047200522,3.3556707140210165,8.822709899938394,-5.467039185917377,-56.87744504067855,2068.5090195436114,2037.462003122649
2004-02-17,2068.419921875,2084.719970703125,2068.010009765625,2080.35009765625,2080.35009765625,1618060000,2057.980017089844,2086.7595153808593,2015.9081726074219,4.051689940771666,7.868505908105049,-3.8168159673333824,-70.87022655753948,2070.330723868633,2039.1438891827902
2004-02-18,2084.22998046875,2088.510009765625,2072.18994140625,2076.469970703125,2076.469970703125,1781240000,2059.7000366210937,2083.754022216797,2019.218174235026,4.241305248195204,7.1430657761230805,-2.901760527927877,-41.35918626827718,2071.275223381632,2040.6076570855485
2004-02-19,2091.7099609375,2094.919921875,2045.9599609375,2045.9599609375,2045.9599609375,2065540000,2060.726037597656,2080.1785217285155,2022.1651733398437,1.907683353925222,6.095989291683509,-4.188305937758287,-18.806595506912085,2067.3805676209963,2040.8175513542524
2004-02-20,2052.1298828125,2052.360107421875,2022.7900390625,2037.9300537109375,2037.9300537109375,1914330000,2063.9080322265627,2075.3540222167967,2024.8991719563803,-0.5829552691052413,4.760200379525759,-5.343155648631,-59.61284645842499,2062.849719327141,2040.704316152554
2004-02-23,2044.4100341796875,2045.0999755859375,1999.5899658203125,2007.52001953125,2007.52001953125,1953330000,2065.7450317382813,2071.3000244140626,2027.3000061035157,-4.953538623202348,2.817452578980137,-7.770991202182485,-69.38992996516093,2054.337457820081,2039.4029711870128
2004-02-24,2000.75,2018.0699462890625,1991.050048828125,2005.43994140625,2005.43994140625,2069420000,2060.0960327148437,2065.48251953125,2028.3063395182292,-8.487266416319017,0.5565087799203061,-9.043775196239324,-91.681467149331,2046.8147629871842,2038.0710876661985
2004-02-25,2010.5899658203125,2024.199951171875,2007.72998046875,2022.97998046875,2022.97998046875,1707140000,2054.5830200195314,2058.0630126953124,2029.346337890625,-9.759930187520695,-1.5067790135678942,-8.253151173952801,-86.1462307057687,2043.1478733689637,2037.4792795408084
2004-02-26,2018.9100341796875,2037.1700439453125,2012.8299560546875,2032.5699462890625,2032.5699462890625,1752840000,2049.348010253906,2053.410009765625,2030.5075032552083,-9.880795638693598,-3.181582338593035,-6.699213300100563,-69.2596797281003,2041.5204999720559,2037.286756668191
2004-02-27,2036.6700439453125,2044.77001953125,2018.8299560546875,2029.8199462890625,2029.8199462890625,1871780000,2043.639013671875,2051.170001220703,2031.7126688639323,-10.08226235241932,-4.561718341358292,-5.520544011061029,-60.02700663531171,2039.7204147900568,2036.9939405748917
2004-03-01,2036.9200439453125,2057.800048828125,2032.6400146484375,2057.800048828125,2057.800048828125,1697920000,2039.2599975585938,2049.2494995117186,2032.379335530599,-7.893178095357143,-5.2280102921580625,-2.665167803199081,-62.674550065694994,2042.5018969497596,2037.809866388744
2004-03-02,2056.3798828125,2064.39990234375,2039.6500244140625,2039.6500244140625,2039.6500244140625,1871950000,2039.6839965820313,2048.8320068359376,2033.6748372395834,-7.535998039859351,-5.6896078416983205,-1.8463901981610302,-35.736900371605664,2042.0631473288831,2037.8820294485604
2004-03-03,2037.1099853515625,2039.31005859375,2020.2900390625,2033.3599853515625,2033.3599853515625,1814850000,2035.6139892578126,2047.6570129394531,2034.9981709798178,-7.672045294356849,-6.086095332230027,-1.585949962126822,-53.210710516604735,2040.7241993323723,2037.7046943859332
2004-03-04,2034.72998046875,2055.1201171875,2031.8399658203125,2055.110107421875,2055.110107421875,1799070000,2031.3029907226562,2046.0145141601563,2036.074169921875,-5.95615183521295,-6.060106632826612,0.10395479761366211,-59.26640200634151,2042.9374159615268,2038.387259603029
2004-03-05,2037.3299560546875,2069.02001953125,2034.1800537109375,2047.6300048828125,2047.6300048828125,2045230000,2032.2180053710938,2048.063018798828,2038.0290059407553,-5.140617825208892,-5.876208871303068,0.7355910460941759,-38.326622807326814,2043.6593527186476,2038.7497202022362
2004-03-08,2052.070068359375,2058.25,2008.780029296875,2008.780029296875,2008.780029296875,2044260000,2033.1880004882812,2049.466516113281,2039.6753397623697,-7.542227490035657,-6.209412595049586,-1.332814894986071,-45.52803965674073,2038.293302961452,2037.5744382059477
2004-03-09,2008.75,2011.8299560546875,1987.2900390625,1995.1600341796875,1995.1600341796875,2105450000,2033.3140014648438,2046.7050170898438,2041.3496744791667,-10.424374530344494,-7.052404982108568,-3.371969548235926,-82.93058425059525,2031.657415456565,2035.9111282441336
2004-03-10,1997.1099853515625,2007.25,1963.1300048828125,1964.1500244140625,1964.1500244140625,2159820000,2032.2860107421875,2043.4345153808595,2042.858174641927,-15.037403622655575,-8.64940471021797,-6.387998912437604,-92.68790886737499,2021.2716629884876,2033.096967309621
2004-03-11,1953.5899658203125,1982.5799560546875,1943.8900146484375,1943.8900146484375,1943.8900146484375,2191370000,2026.4030151367188,2037.8755126953124,2043.2220092773437,-20.096416897106792,-10.938807147595735,-9.157609749511057,-99.03671792412482,2009.3667940130952,2029.598655440555
2004-03-12,1961.0,1984.72998046875,1959.489990234375,1984.72998046875,1984.72998046875,1707130000,2017.5350219726563,2030.5870178222656,2043.1368428548178,-20.573123278636558,-12.8656703738039,-7.7074529048326585,-100.0,2005.5765150062728,2027.8390995593077
2004-03-15,1977.780029296875,1977.780029296875,1939.199951171875,1939.199951171875,1939.199951171875,1723290000,2013.026025390625,2026.1430114746095,2044.2446756998697,-24.34418476615383,-15.161373252273886,-9.182811513879944,-67.36197216761865,1995.364735954827,2024.3630545245064
2004-03-16,1952.780029296875,1961.989990234375,1927.68994140625,1943.0899658203125,1943.0899658203125,1963640000,2001.166015625,2020.4250061035157,2044.4931742350261,-26.710978953750327,-17.471294392569174,-9.239684561181154,-100.0,1987.3224636264404,2021.1758745753225
2004-03-17,1956.52001953125,1980.31005859375,1956.52001953125,1976.760009765625,1976.760009765625,1678770000,1991.510009765625,2013.5619995117188,2044.8558410644532,-25.57497683211318,-19.092030880477978,-6.482945951635202,-89.103505341275,1985.6974707247764,2019.4340759553345
2004-03-18,1971.260009765625,1972.31005859375,1947.56005859375,1962.43994140625,1962.43994140625,1677760000,1985.8500122070313,2008.5765014648437,2045.1988403320313,-25.535835587907513,-20.380791821963886,-5.155043765943628,-65.2798123298462,1982.119389291157,2017.1990118553704
2004-03-19,1964.969970703125,1970.1500244140625,1940.469970703125,1940.469970703125,1940.469970703125,1645680000,1976.5829956054688,2004.4005004882813,2045.3891723632812,-26.96675295309069,-21.697984048189248,-5.268768904901442,-75.41216953883999,1975.7117864314596,2014.1900298494002
2004-03-22,1929.02001953125,1929.280029296875,1897.6300048828125,1909.9000244140625,1909.9000244140625,1982240000,1965.8669921875,1999.5274963378906,2045.133671061198,-30.21915682689928,-23.402218603931253,-6.816938222968027,-90.95731816862674,1965.5868999672446,2010.100225714681
2004-03-23,1923.22998046875,1928.6099853515625,1898.93994140625,1901.800048828125,1901.800048828125,1835180000,1955.9789916992188,1994.6464965820312,2044.0523376464844,-33.06911054312718,-25.335596991770437,-7.733513551356744,-92.84087841615582,1955.7735382535338,2005.853159954424
2004-03-24,1908.0400390625,1922.510009765625,1896.9100341796875,1909.47998046875,1909.47998046875,1839440000,1946.6429931640625,1989.464501953125,2042.928505452474,-34.31248018373299,-27.13097363016295,-7.181506553570038,-97.5669271317432,1948.6514524404902,2002.073819582437
2004-03-25,1923.219970703125,1967.1700439453125,1923.219970703125,1967.1700439453125,1967.1700439453125,1968620000,1941.1759887695312,1983.789501953125,2041.8675048828125,-30.293548426148845,-27.76348858936013,-2.530059836788716,-92.69656187385854,1951.500466518155,2000.7050440672558
2004-03-26,1963.52001953125,1976.760009765625,1960.02001953125,1960.02001953125,1960.02001953125,1579820000,1943.5039916992187,1980.5195068359376,2041.2123392740884,-27.36995941348073,-27.68478275418425,0.3148233407035228,-56.452197440109195,1952.811166981708,1999.1095529089812
2004-03-29,1975.4300537109375,1996.22998046875,1975.4300537109375,1992.5699462890625,1992.5699462890625,1706000000,1941.0329956054688,1977.0295104980469,2040.3813395182292,-22.170914497935428,-26.58200910293449,4.411094604999061,-45.08351178640018,1958.9279022597625,1998.8530977474159
2004-03-30,1985.6700439453125,2000.6800537109375,1981.43994140625,2000.6300048828125,2000.6300048828125,1598550000,1946.3699951171875,1973.7680053710938,2040.2013387044271,-17.201961078015756,-24.705999497950742,7.504038419934986,-13.30438486345357,1965.3436103556164,1998.9227803801766
2004-03-31,2001.0899658203125,2004.0,1985.0400390625,1994.219970703125,1994.219970703125,1861460000,1952.1239990234376,1971.8170043945313,2040.1005045572917,-13.62421441773472,-22.48964248190754,8.865428064172821,-0.048230527806663814,1969.7861273321562,1998.7383564712727
2004-04-01,1996.449951171875,2019.0899658203125,1996.449951171875,2015.010009765625,2015.010009765625,1833430000,1953.8699951171875,1969.8600036621094,2039.2148376464843,-9.00741019266843,-19.793196024059718,10.785785831391287,-9.132535641373744,1976.743647706536,1999.3764605220317
2004-04-02,2046.050048828125,2057.169921875,2037.18994140625,2057.169921875,2057.169921875,2183740000,1959.127001953125,1967.854998779297,2038.5088358561197,-1.924423464103029,-16.21944151206838,14.29501804796535,-3.3393013074259317,1989.1169206555305,2001.642870771168
2004-04-05,2055.989990234375,2079.1201171875,2054.340087890625,2079.1201171875,2079.1201171875,1736300000,1970.7969970703125,1968.3319946289062,2038.1670023600261,5.397868595617638,-11.895979490531177,17.293848086148813,-0.0,2002.9635662758337,2004.6811941600438
2004-04-06,2064.1298828125,2068.27001953125,2053.320068359375,2059.89990234375,2059.89990234375,1811100000,1987.7190063476562,1971.8489990234375,2037.8148376464844,9.539956420163435,-7.608792308392254,17.148748728555688,-0.0,2011.7230025939746,2006.8466336966596
2004-04-07,2055.610107421875,2060.43994140625,2038.739990234375,2050.239990234375,2050.239990234375,1774960000,2003.5289916992188,1975.0859924316405,2037.3645039876303,11.905873192263243,-3.7058592082611552,15.6117324005244,-10.54838158595532,2017.6486930001902,2008.5483339530408
2004-04-08,2074.580078125,2075.330078125,2046.0999755859375,2052.8798828125,2052.8798828125,1694140000,2017.6049926757812,1979.3904907226563,2036.3388366699219,13.834421943675807,-0.19780297787376266,14.03222492154957,-15.849906040538231,2023.0688760482378,2010.2868260651765
2004-04-12,2057.639892578125,2069.449951171875,2057.639892578125,2065.47998046875,2065.47998046875,1501360000,2026.1759765625,1984.8399841308594,2035.6128356933593,16.192871952903033,3.0803320082815966,13.112539944621437,-14.401087986922718,2029.5936613437013,2012.4512634927676
2004-04-13,2072.949951171875,2073.419921875,2026.199951171875,2030.0799560546875,2030.0799560546875,1953240000,2036.72197265625,1988.8774841308593,2034.8520039876303,15.032192696869288,5.470704145999135,9.561488550870152,-7.485939577869114,2029.6684759146224,2013.1425847697055
2004-04-14,2018.3599853515625,2040.1500244140625,2013.97998046875,2024.8499755859375,2024.8499755859375,1832200000,2040.4729736328125,1993.421484375,2033.5353352864583,13.53431514894396,7.083426346588101,6.45088880235586,-26.91407650075536,2028.9271681717478,2013.6016981350479
2004-04-15,2026.52001953125,2031.8399658203125,1989.2099609375,2002.1700439453125,2002.1700439453125,1956010000,2042.894970703125,1997.5094848632812,2031.6085021972656,10.397301837796476,7.746201444829776,2.6511003929667005,-34.810834258582105,2024.810687521527,2013.1533979707444
2004-04-16,2002.4300537109375,2007.1700439453125,1982.1400146484375,1995.739990234375,1995.739990234375,1870420000,2043.6899780273438,1998.7799865722657,2029.1783365885417,7.30810134827243,7.658581425518308,-0.3504800772458774,-64.60958030805561,2020.3382725542729,2012.470519235985
2004-04-19,1995.3699951171875,2020.449951171875,1991.1400146484375,2020.4300537109375,2020.4300537109375,1672830000,2041.7629760742188,2000.4449890136718,2026.7331705729166,6.774082081410825,7.481681556696811,-0.7075994752859867,-80.41284203859298,2020.3523927322212,2012.782657842846
2004-04-20,2022.6199951171875,2032.4100341796875,1978.6300048828125,1978.6300048828125,1978.6300048828125,1921740000,2038.0889892578125,2004.4429931640625,2025.0901713053386,2.944016571723978,6.5741485597022455,-3.6301319879782676,-60.08390444341136,2013.9335638323123,2011.4433381189233
2004-04-21,1987.219970703125,1995.9100341796875,1973.25,1995.6300048828125,1995.6300048828125,2053970000,2028.0399780273438,2007.8794921875,2022.669502766927,1.2658283054822732,5.512484508858252,-4.246656203375979,-100.0,2011.1176316862354,2010.823207403782
2004-04-22,1992.6500244140625,2035.3900146484375,1991.469970703125,2032.9100341796875,2032.9100341796875,2147870000,2021.61298828125,2012.5709899902345,2020.0328348795572,2.9104885159499645,4.992085310276594,-2.0815967943266296,-78.8608858879634,2014.4703089929203,2011.6893574734254
2004-04-23,2045.9200439453125,2051.75,2034.47998046875,2049.77001953125,2049.77001953125,1927300000,2019.8799926757813,2018.7424926757812,2018.647334798177,5.510828099022319,5.095833868025739,0.41499423099658017,-43.64790012083645,2019.9010336911247,2013.1827167698107
2004-04-26,2052.25,2059.080078125,2031.75,2036.77001953125,2036.77001953125,1727680000,2019.5690063476563,2022.872491455078,2018.1873331705729,6.448292694318297,5.3663256332842515,1.081967061034046,-27.72274031232993,2022.496262281913,2014.1077090349652
2004-04-27,2040.530029296875,2053.570068359375,2027.6400146484375,2032.530029296875,2032.530029296875,1971610000,2016.6980102539062,2026.7099914550781,2017.6630004882813,6.771055846360014,5.647271675899404,1.1237841704606097,-37.77432316081508,2024.0399187457533,2014.8301529668047
2004-04-28,2026.43994140625,2026.43994140625,1985.5400390625,1989.5400390625,1989.5400390625,2037420000,2016.943017578125,2028.7079956054688,2017.1026692708333,3.5173689998175632,5.221291140683037,-1.7039221408654734,-41.92791543097675,2018.7322449483297,2013.838383794087
2004-04-29,1987.47998046875,1998.5,1946.0999755859375,1958.780029296875,1958.780029296875,2371070000,2013.4120239257813,2028.153497314453,2015.875838216146,-1.5256897814815602,3.871894956250117,-5.397584737731677,-84.04190184635989,2009.5088271557981,2011.6792326373336
2004-04-30,1962.489990234375,1965.8900146484375,1919.3900146484375,1920.1500244140625,1920.1500244140625,2174730000,2009.0730224609374,2026.3815002441406,2014.0853393554687,-8.541013264245521,1.3893133121509893,-9.93032657639651,-90.04079558583132,1995.7613190416848,2008.0898519226955
2004-05-03,1928.719970703125,1954.6199951171875,1926.0899658203125,1938.719970703125,1938.719970703125,1932490000,2001.5140258789063,2021.6385009765625,2012.5188395182292,-12.458652605012958,-1.3802798712818003,-11.078372733731157,-99.50658298812898,1986.9857269895986,2005.3694644238888
2004-05-04,1942.3699951171875,1969.969970703125,1933.5999755859375,1950.47998046875,1950.47998046875,1857530000,1993.343017578125,2015.7160034179688,2011.171504720052,-14.44792877268651,-3.9938096515627426,-10.454119121123767,-86.16225408335453,1981.3694582940834,2003.2169356413344
2004-05-05,1954.989990234375,1967.3299560546875,1948.510009765625,1957.260009765625,1957.260009765625,1586660000,1990.5280151367188,2009.2839965820312,2009.2793375651042,-15.30097267783458,-6.255242256817111,-9.045730421017469,-77.74360964083259,1977.6603123666282,2001.4147032540518
2004-05-06,1945.8699951171875,1949.550048828125,1923.300048828125,1937.739990234375,1937.739990234375,1750770000,1986.691015625,2004.152001953125,2007.5575032552083,-17.35209441595248,-8.474612688644184,-8.877481727308295,-72.88998646382502,1971.5187243462817,1998.9176556846528
2004-05-07,1931.8599853515625,1957.239990234375,1917.9599609375,1917.9599609375,1917.9599609375,1637090000,1977.1740112304688,1998.527001953125,2005.264335123698,-20.339248035984156,-10.847539758112179,-9.491708277871977,-86.86379322247477,1963.2789145910845,1995.742844125941
2004-05-10,1904.72998046875,1907.97998046875,1880.3199462890625,1896.0699462890625,1896.0699462890625,1895630000,1963.9930053710937,1991.781005859375,2002.4026692708333,-24.19403625114387,-13.516839056718517,-10.677197194425354,-100.0,1952.9390733138503,1991.8341030342988
2004-05-11,1909.5,1931.47998046875,1909.5,1931.3499755859375,1931.3499755859375,1645220000,1949.922998046875,1983.3105041503907,1999.4436665852866,-24.124092643884296,-15.638289774151673,-8.485802869732623,-91.18931059278081,1949.617673663402,1989.4621764676965
2004-05-12,1924.3199462890625,1927.22998046875,1878.77001953125,1925.5899658203125,1925.5899658203125,1887780000,1939.8049926757812,1978.374005126953,1997.4068318684897,-24.253863045210437,-17.36140442836343,-6.892458616847009,-71.45334993167864,1945.9211032260037,1986.9573838932893
2004-05-13,1918.6300048828125,1937.8699951171875,1914.0999755859375,1926.030029296875,1926.030029296875,1558620000,1933.4099853515625,1973.4110046386718,1994.8274963378906,-24.044032933643848,-18.697930129419515,-5.3461028042243335,-74.03364701103514,1942.8609380061378,1984.5680758699007
2004-05-14,1922.469970703125,1927.25,1897.5699462890625,1904.25,1904.25,1526360000,1930.1349853515626,1969.60400390625,1992.3201639811198,-25.34306828377794,-20.0269577602912,-5.3161105234867385,-73.78958770563943,1936.9207936975013,1981.4183474044146
